SID,Collection_Date,Taxon_name,RelAbund
14263,2007/07/02,Etheostoma olmstedi,4
14263,2007/07/02,Salmo trutta,112
14263,2007/07/02,Salvelinus fontinalis,22
14263,2007/07/02,Semotilus corporalis,2
14263,2007/08/14,Salvelinus fontinalis,14
14263,2010/07/01,Salvelinus fontinalis,47.6190476190476
14263,2012/06/29,Ameiurus nebulosus,3.0769230769231
14263,2012/06/29,Lepomis macrochirus,1.5384615384615
14263,2012/06/29,Salvelinus fontinalis,33.8461538461538
14263,2014/06/19,Salvelinus fontinalis,11.4503816793893
14264,2010/08/19,Ameiurus nebulosus,6.6666666666667
14264,2010/08/19,Anguilla rostrata,73.3333333333333
14270,1989/09/18,Anguilla rostrata,40
14270,1989/09/18,Lepomis macrochirus,18.6666666666667
14270,1989/09/18,Salmo trutta,62.6666666666667
14270,1989/09/18,Salvelinus fontinalis,2.6666666666667
14270,2010/08/13,Anguilla rostrata,26
14270,2010/08/13,Salmo trutta,50
14270,2010/08/13,Salvelinus fontinalis,18
14273,2001/07/05,Ameiurus natalis,1.5
14273,2001/07/05,Etheostoma olmstedi,62.5
14273,2001/07/05,Exoglossum maxillingua,0.5
14273,2001/07/05,Lepomis macrochirus,4
14275,2005/07/15,Ameiurus natalis,1.7699115044248
14275,2005/07/15,Anguilla rostrata,12.3893805309735
14275,2005/07/15,Etheostoma olmstedi,10.6194690265487
14275,2005/07/15,Lepomis auritus,48.6725663716814
14275,2005/07/15,Luxilus cornutus,20.353982300885
14275,2005/07/15,Semotilus corporalis,115.044247787611
14277,2004/07/06,Anguilla rostrata,2.6666666666667
14277,2004/07/06,Lepomis macrochirus,0.6666666666667
14277,2004/07/06,Micropterus dolomieu,2
14277,2004/07/06,Salvelinus fontinalis,4.6666666666667
14277,2004/07/06,Semotilus corporalis,10.6666666666667
14277,2005/07/13,Anguilla rostrata,1.7857142857143
14277,2005/07/13,Lepomis macrochirus,8.0357142857143
14277,2005/07/13,Luxilus cornutus,0.8928571428571
14277,2005/07/13,Micropterus dolomieu,5.3571428571429
14277,2005/07/13,Salvelinus fontinalis,3.5714285714286
14277,2005/07/13,Semotilus corporalis,98.2142857142857
14277,2006/09/19,Anguilla rostrata,2.8571428571429
14277,2006/09/19,Lepomis macrochirus,15.2380952380952
14277,2006/09/19,Micropterus dolomieu,7.6190476190476
14277,2006/09/19,Semotilus corporalis,20
14277,2009/09/02,Ameiurus natalis,0.6666666666667
14277,2009/09/02,Ameiurus natalis,0.6666666666667
14277,2009/09/02,Lepomis macrochirus,2
14277,2009/09/02,Micropterus dolomieu,4.6666666666667
14277,2009/09/02,Semotilus corporalis,10.6666666666667
14277,2012/07/13,Ameiurus nebulosus,0.8547008547009
14277,2012/07/13,Lepomis macrochirus,11.1111111111111
14277,2012/07/13,Micropterus dolomieu,7.6923076923077
14277,2012/07/13,Salmo trutta,1.7094017094017
14277,2012/07/13,Salvelinus fontinalis,9.4017094017094
14277,2012/07/13,Semotilus corporalis,68.3760683760684
14277,2014/07/08,Lepomis macrochirus,22.2222222222222
14277,2014/07/08,Luxilus cornutus,0.7407407407407
14277,2014/07/08,Micropterus dolomieu,3.7037037037037
14277,2014/07/08,Salvelinus fontinalis,2.2222222222222
14277,2014/07/08,Semotilus corporalis,5.1851851851852
14278,2000/06/27,Anguilla rostrata,16.4705882352941
14278,2000/06/27,Etheostoma olmstedi,0.5882352941176
14278,2000/06/27,Lepomis macrochirus,8.2352941176471
14278,2000/06/27,Semotilus corporalis,34.1176470588235
14278,2009/09/02,Ameiurus natalis,0.9090909090909
14278,2009/09/02,Anguilla rostrata,7.2727272727273
14278,2009/09/02,Etheostoma olmstedi,1.8181818181818
14278,2009/09/02,Lepomis macrochirus,4.5454545454546
14278,2009/09/02,Semotilus corporalis,2.7272727272727
14278,2012/07/13,Anguilla rostrata,12
14278,2012/07/13,Lepomis macrochirus,9.3333333333333
14278,2012/07/13,Micropterus dolomieu,3.3333333333333
14280,1991/06/26,Lepomis macrochirus,1.3333333333333
14280,1991/06/26,Salmo trutta,75.3333333333333
14280,2011/09/18,Salvelinus fontinalis,0.6896551724138
14280,2016/07/15,Ameiurus nebulosus,1.6
14280,2016/07/15,Anguilla rostrata,0.8
14280,2016/07/15,Etheostoma olmstedi,33.6
14280,2016/07/15,Lepomis auritus,2.4
14280,2016/07/15,Lepomis macrochirus,8.8
14280,2016/07/15,Luxilus cornutus,45.6
14280,2016/07/15,Semotilus corporalis,1.6
14281,2009/07/20,Anguilla rostrata,13.8461538461538
14281,2009/07/20,Luxilus cornutus,4.6153846153846
14283,2000/06/20,Etheostoma olmstedi,3.4375
14283,2000/06/20,Luxilus cornutus,36.25
14283,2000/06/20,Semotilus corporalis,31.875
14283,2008/06/26,Ambloplites rupestris,1
14283,2008/06/26,Etheostoma olmstedi,11.5
14283,2008/06/26,Lepomis macrochirus,1.5
14283,2008/06/26,Luxilus cornutus,4.5
14283,2008/06/26,Semotilus corporalis,24.5
14283,2010/06/09,Etheostoma olmstedi,4
14283,2010/06/09,Lepomis macrochirus,7.3333333333333
14283,2010/06/09,Salmo trutta,3.3333333333333
14283,2010/06/09,Semotilus corporalis,24.6666666666667
14283,2012/06/11,Ambloplites rupestris,0.6060606060606
14283,2012/06/11,Etheostoma olmstedi,7.2727272727273
14283,2012/06/11,Luxilus cornutus,13.9393939393939
14283,2012/06/11,Semotilus corporalis,76.969696969697
14284,1991/08/01,Etheostoma olmstedi,68
14284,1991/08/01,Lepomis auritus,10.6666666666667
14284,1991/08/01,Luxilus cornutus,82.6666666666667
14284,1991/08/01,Salmo trutta,0.6666666666667
14284,1991/08/01,Semotilus corporalis,64.6666666666667
14284,1999/07/06,Ameiurus nebulosus,0.2212389380531
14284,1999/07/06,Anguilla rostrata,4.2035398230089
14284,1999/07/06,Etheostoma olmstedi,3.0973451327434
14284,1999/07/06,Lepomis auritus,6.1946902654867
14284,1999/07/06,Lepomis macrochirus,0.4424778761062
14284,1999/07/06,Luxilus cornutus,17.2566371681416
14284,1999/07/06,Salvelinus fontinalis,0.2212389380531
14284,1999/07/06,Semotilus corporalis,15.2654867256637
14284,2011/07/18,Ambloplites rupestris,1.3071895424837
14284,2011/07/18,Ameiurus natalis,0.6535947712418
14284,2011/07/18,Anguilla rostrata,3.2679738562092
14284,2011/07/18,Etheostoma olmstedi,2.6143790849673
14284,2011/07/18,Lepomis auritus,16.9934640522876
14284,2011/07/18,Lepomis macrochirus,6.5359477124183
14284,2011/07/18,Micropterus dolomieu,3.921568627451
14286,1989/08/22,Anguilla rostrata,8
14286,1989/08/22,Lepomis macrochirus,37.3333333333333
14286,1989/08/22,Salmo trutta,6
14286,1989/08/22,Salvelinus fontinalis,2
14286,1989/08/22,Semotilus corporalis,14.6666666666667
14286,2008/06/12,Anguilla rostrata,2.6315789473684
14286,2008/06/12,Salmo trutta,13.1578947368421
14286,2008/06/12,Semotilus corporalis,3.9473684210526
14286,2012/07/06,Ambloplites rupestris,0.5714285714286
14286,2012/07/06,Anguilla rostrata,2.2857142857143
14286,2012/07/06,Lepomis macrochirus,8.5714285714286
14286,2012/07/06,Salmo trutta,11.4285714285714
14286,2012/07/06,Semotilus corporalis,32
14287,2014/09/03,Ambloplites rupestris,3.862660944206
14287,2014/09/03,Anguilla rostrata,65.2360515021459
14287,2014/09/03,Etheostoma olmstedi,19.31330472103
14287,2014/09/03,Lepomis auritus,0.4291845493562
14287,2014/09/03,Lepomis macrochirus,65.2360515021459
14287,2014/09/03,Semotilus corporalis,0.4291845493562
14288,1999/07/19,Ambloplites rupestris,2.6666666666667
14288,1999/07/19,Anguilla rostrata,39.5555555555556
14288,1999/07/19,Etheostoma olmstedi,0.4444444444444
14288,1999/07/19,Lepomis auritus,3.5555555555556
14288,1999/07/19,Lepomis macrochirus,66.6666666666667
14288,1999/07/19,Luxilus cornutus,0.8888888888889
14288,1999/07/19,Salmo trutta,1.7777777777778
14288,1999/07/19,Semotilus corporalis,20.4444444444444
14288,2008/06/12,Ambloplites rupestris,10.625
14288,2008/06/12,Anguilla rostrata,41.875
14288,2008/06/12,Etheostoma olmstedi,1.25
14288,2008/06/12,Lepomis auritus,1.25
14288,2008/06/12,Lepomis macrochirus,31.25
14288,2008/06/12,Micropterus dolomieu,1.875
14288,2008/06/12,Salmo trutta,1.875
14288,2008/06/12,Semotilus corporalis,63.75
14288,2012/07/05,Ambloplites rupestris,15.7575757575758
14288,2012/07/05,Anguilla rostrata,117.575757575758
14288,2012/07/05,Etheostoma olmstedi,1.8181818181818
14288,2012/07/05,Lepomis auritus,1.2121212121212
14288,2012/07/05,Lepomis macrochirus,67.2727272727273
14288,2012/07/05,Micropterus dolomieu,4.8484848484849
14288,2012/07/05,Salmo trutta,0.6060606060606
14288,2012/07/05,Semotilus corporalis,18.7878787878788
14289,2007/06/26,Anguilla rostrata,26.4864864864865
14289,2012/08/01,Anguilla rostrata,56.25
14290,2007/07/09,Anguilla rostrata,9
14290,2007/07/09,Lepomis macrochirus,14
14290,2012/08/01,Anguilla rostrata,11.6666666666667
14290,2012/08/01,Lepomis macrochirus,1.6666666666667
14290,2013/08/16,Anguilla rostrata,23.3333333333333
14290,2013/08/16,Lepomis macrochirus,3.3333333333333
14293,1990/08/16,Anguilla rostrata,26.6666666666667
14293,1990/08/16,Etheostoma olmstedi,22.6666666666667
14293,1990/08/16,Exoglossum maxillingua,41.3333333333333
14293,1990/08/16,Lepomis auritus,2.6666666666667
14293,1990/08/16,Lepomis macrochirus,0.6666666666667
14293,1990/08/16,Luxilus cornutus,86
14293,1990/08/16,Salmo trutta,1.3333333333333
14293,2006/08/01,Anguilla rostrata,6.9767441860465
14293,2006/08/01,Etheostoma olmstedi,10.077519379845
14293,2006/08/01,Exoglossum maxillingua,42.6356589147287
14293,2006/08/01,Luxilus cornutus,27.906976744186
14293,2006/08/01,Salmo trutta,12.4031007751938
14293,2007/06/18,Anguilla rostrata,5.5900621118012
14293,2007/06/18,Etheostoma olmstedi,6.832298136646
14293,2007/06/18,Exoglossum maxillingua,62.111801242236
14293,2007/06/18,Luxilus cornutus,10.5590062111801
14293,2013/07/15,Etheostoma olmstedi,40.4761904761905
14293,2013/07/15,Exoglossum maxillingua,41.0714285714286
14293,2013/07/15,Lepomis macrochirus,1.7857142857143
14293,2013/07/15,Luxilus cornutus,22.0238095238095
14293,2013/07/15,Salmo trutta,1.7857142857143
14294,1993/07/19,Anguilla rostrata,1.3333333333333
14294,1993/07/19,Etheostoma olmstedi,35.3333333333333
14294,1993/07/19,Salvelinus fontinalis,9.3333333333333
14294,1993/07/19,Semotilus corporalis,28
14294,2014/08/19,Etheostoma olmstedi,38
14294,2014/08/19,Lepomis macrochirus,7
14294,2014/08/19,Salvelinus fontinalis,13
14294,2014/08/19,Semotilus corporalis,6
14298,2013/08/23,Anguilla rostrata,22.6666666666667
14298,2013/08/23,Etheostoma olmstedi,4
14298,2013/08/23,Lepomis auritus,2
14298,2013/08/23,Lepomis macrochirus,11.3333333333333
14298,2013/08/23,Salmo trutta,36
14300,1990/07/26,Ameiurus nebulosus,0.6666666666667
14300,1990/07/26,Anguilla rostrata,5.3333333333333
14300,1990/07/26,Etheostoma olmstedi,56
14300,1990/07/26,Lepomis auritus,81.3333333333333
14300,1990/07/26,Lepomis macrochirus,1.3333333333333
14300,1990/07/26,Luxilus cornutus,4.6666666666667
14300,1990/07/26,Salmo trutta,5.3333333333333
14300,1990/07/26,Salvelinus fontinalis,4
14300,1990/07/26,Semotilus corporalis,6.6666666666667
14300,1992/09/28,Anguilla rostrata,6
14300,1992/09/28,Etheostoma olmstedi,59.5
14300,1992/09/28,Lepomis auritus,28
14300,1992/09/28,Lepomis macrochirus,1.5
14300,1992/09/28,Luxilus cornutus,3
14300,1992/09/28,Salmo trutta,3
14300,1992/09/28,Salvelinus fontinalis,1.5
14300,1992/09/28,Semotilus corporalis,26
14301,2007/07/12,Anguilla rostrata,5.4607508532423
14301,2007/07/12,Etheostoma olmstedi,12.6279863481229
14301,2007/07/12,Lepomis auritus,5.4607508532423
14301,2007/07/12,Lepomis macrochirus,0.3412969283276
14301,2007/07/12,Salmo trutta,0.6825938566553
14301,2007/07/12,Salvelinus fontinalis,1.7064846416382
14303,2000/07/06,Anguilla rostrata,8.0645161290323
14303,2000/07/06,Etheostoma olmstedi,10.4838709677419
14303,2000/07/06,Lepomis macrochirus,1.6129032258065
14303,2000/07/06,Luxilus cornutus,1.6129032258065
14303,2000/07/06,Salvelinus fontinalis,2.4193548387097
14303,2012/07/24,Anguilla rostrata,28.6821705426357
14303,2012/07/24,Etheostoma olmstedi,84.4961240310078
14303,2012/07/24,Lepomis auritus,12.4031007751938
14303,2012/07/24,Lepomis macrochirus,3.8759689922481
14303,2012/07/24,Luxilus cornutus,112.403100775194
14303,2012/07/24,Salmo trutta,1.5503875968992
14303,2012/07/24,Semotilus corporalis,91.4728682170543
14305,2012/07/23,Ameiurus nebulosus,1
14305,2012/07/23,Luxilus cornutus,2
14305,2014/06/26,Ameiurus nebulosus,1.8181818181818
14306,1994/07/07,Ameiurus nebulosus,2.5641025641026
14306,1994/07/07,Anguilla rostrata,1.2820512820513
14308,2015/06/17,Anguilla rostrata,31
14310,1990/08/30,Anguilla rostrata,72.6666666666667
14310,1990/08/30,Etheostoma olmstedi,52
14310,1990/08/30,Lepomis auritus,30.6666666666667
14310,1990/08/30,Luxilus cornutus,90.6666666666667
14310,1990/08/30,Salmo trutta,0.6666666666667
14310,1990/08/30,Semotilus corporalis,30.6666666666667
14311,1999/08/25,Ambloplites rupestris,1.0869565217391
14311,1999/08/25,Ameiurus nebulosus,1.6304347826087
14311,1999/08/25,Etheostoma olmstedi,2.1739130434783
14311,1999/08/25,Exoglossum maxillingua,6.5217391304348
14311,1999/08/25,Lepomis auritus,3.2608695652174
14311,1999/08/25,Lepomis macrochirus,1.6304347826087
14311,1999/08/25,Luxilus cornutus,15.7608695652174
14312,1992/08/13,Etheostoma olmstedi,12
14312,1992/08/13,Exoglossum maxillingua,22.6666666666667
14312,1992/08/13,Lepomis auritus,3.3333333333333
14312,1992/08/13,Lepomis macrochirus,0.6666666666667
14312,1992/08/13,Luxilus cornutus,75.3333333333333
14312,1992/08/13,Salmo trutta,0.6666666666667
14312,1992/08/13,Semotilus corporalis,10
14312,1999/08/25,Etheostoma olmstedi,8.6666666666667
14312,1999/08/25,Lepomis macrochirus,6
14314,2004/07/16,Etheostoma olmstedi,7
14314,2004/07/16,Lepomis auritus,7
14314,2004/07/16,Lepomis macrochirus,5
14314,2004/07/16,Luxilus cornutus,57
14314,2004/07/16,Semotilus corporalis,88
14314,2009/08/10,Anguilla rostrata,0.6060606060606
14314,2009/08/10,Etheostoma olmstedi,1.2121212121212
14314,2009/08/10,Lepomis macrochirus,3.6363636363636
14314,2009/08/10,Micropterus dolomieu,1.2121212121212
14314,2009/08/10,Semotilus corporalis,7.8787878787879
14314,2013/08/14,Etheostoma olmstedi,0.8
14314,2013/08/14,Lepomis auritus,2.4
14314,2013/08/14,Lepomis macrochirus,20
14314,2013/08/14,Micropterus dolomieu,4
14314,2013/08/14,Micropterus dolomieu,0.8
14314,2013/08/14,Semotilus corporalis,0.8
14316,1991/06/27,Ambloplites rupestris,37.7777777777778
14316,1991/06/27,Ameiurus nebulosus,0.5555555555556
14316,1991/06/27,Anguilla rostrata,1.6666666666667
14316,1991/06/27,Etheostoma olmstedi,81.1111111111111
14316,1991/06/27,Lepomis auritus,1.6666666666667
14316,1991/06/27,Lepomis macrochirus,0.5555555555556
14316,1991/06/27,Luxilus cornutus,1.1111111111111
14316,1991/06/27,Micropterus dolomieu,4.4444444444444
14316,1991/06/27,Semotilus corporalis,32.2222222222222
14316,2002/07/16,Ambloplites rupestris,0.9090909090909
14316,2002/07/16,Ameiurus nebulosus,0.4545454545455
14316,2002/07/16,Anguilla rostrata,1.3636363636364
14316,2002/07/16,Etheostoma olmstedi,10.4545454545455
14316,2002/07/16,Exoglossum maxillingua,0.9090909090909
14316,2002/07/16,Lepomis auritus,83.1818181818182
14316,2002/07/16,Lepomis macrochirus,2.2727272727273
14316,2002/07/16,Micropterus dolomieu,0.9090909090909
14316,2005/07/28,Ambloplites rupestris,4.5454545454546
14316,2005/07/28,Anguilla rostrata,1.3636363636364
14316,2005/07/28,Etheostoma olmstedi,146.363636363636
14316,2005/07/28,Exoglossum maxillingua,4.5454545454546
14316,2005/07/28,Lepomis auritus,33.6363636363636
14316,2005/07/28,Lepomis macrochirus,2.2727272727273
14316,2005/07/28,Luxilus cornutus,0.9090909090909
14316,2005/07/28,Micropterus dolomieu,106.363636363636
14316,2005/07/28,Salmo trutta,0.9090909090909
14316,2005/07/28,Semotilus corporalis,10
14316,2006/07/17,Ambloplites rupestris,5
14316,2006/07/17,Anguilla rostrata,0.4545454545455
14316,2006/07/17,Etheostoma olmstedi,0.4545454545455
14316,2006/07/17,Exoglossum maxillingua,4.0909090909091
14316,2006/07/17,Lepomis auritus,12.2727272727273
14316,2006/07/17,Lepomis macrochirus,0.9090909090909
14316,2006/07/17,Micropterus dolomieu,25
14316,2008/06/02,Ambloplites rupestris,0.6666666666667
14316,2008/06/02,Anguilla rostrata,0.3333333333333
14316,2008/06/02,Etheostoma olmstedi,0.3333333333333
14316,2008/06/02,Exoglossum maxillingua,2.6666666666667
14316,2008/06/02,Lepomis auritus,2.3333333333333
14316,2008/06/02,Lepomis macrochirus,0.3333333333333
14316,2008/07/16,Ambloplites rupestris,0.6779661016949
14316,2008/07/16,Ameiurus natalis,0.3389830508475
14316,2008/07/16,Anguilla rostrata,1.3559322033898
14316,2008/07/16,Exoglossum maxillingua,3.3898305084746
14316,2008/07/16,Lepomis auritus,7.1186440677966
14316,2008/07/16,Micropterus dolomieu,11.864406779661
14316,2008/07/16,Salmo trutta,0.3389830508475
14316,2011/08/24,Ambloplites rupestris,1.3333333333333
14316,2011/08/24,Ameiurus natalis,0.3333333333333
14316,2011/08/24,Etheostoma olmstedi,5.6666666666667
14316,2011/08/24,Exoglossum maxillingua,1
14316,2011/08/24,Lepomis auritus,3.6666666666667
14316,2011/08/24,Lepomis macrochirus,0.3333333333333
14316,2011/08/24,Micropterus dolomieu,1
14316,2011/08/24,Semotilus corporalis,2
14316,2013/07/16,Ambloplites rupestris,0.4651162790698
14316,2013/07/16,Anguilla rostrata,11.6279069767442
14316,2013/07/16,Exoglossum maxillingua,5.5813953488372
14316,2013/07/16,Lepomis auritus,4.6511627906977
14316,2013/07/16,Lepomis macrochirus,0.4651162790698
14316,2013/07/16,Micropterus dolomieu,21.3953488372093
14316,2013/07/16,Salmo trutta,1.3953488372093
14316,2014/08/27,Ambloplites rupestris,0.9302325581395
14316,2014/08/27,Anguilla rostrata,7.4418604651163
14316,2014/08/27,Etheostoma olmstedi,9.3023255813954
14316,2014/08/27,Exoglossum maxillingua,3.2558139534884
14316,2014/08/27,Lepomis auritus,16.7441860465116
14316,2014/08/27,Lepomis macrochirus,0.9302325581395
14316,2014/08/27,Micropterus dolomieu,46.5116279069767
14316,2014/08/27,Salmo trutta,0.9302325581395
14316,2014/08/27,Semotilus corporalis,1.8604651162791
14316,2016/08/18,Ambloplites rupestris,3.7209302325581
14316,2016/08/18,Anguilla rostrata,13.0232558139535
14316,2016/08/18,Exoglossum maxillingua,5.5813953488372
14316,2016/08/18,Lepomis auritus,25.5813953488372
14316,2016/08/18,Lepomis macrochirus,5.5813953488372
14316,2016/08/18,Micropterus dolomieu,11.6279069767442
14316,2016/08/18,Micropterus dolomieu,129.302325581395
14316,2016/08/18,Semotilus corporalis,5.5813953488372
14317,2001/07/16,Anguilla rostrata,3.5
14317,2001/07/16,Etheostoma olmstedi,5
14317,2001/07/16,Lepomis auritus,25.5
14317,2001/07/16,Lepomis macrochirus,0.5
14317,2001/07/16,Micropterus dolomieu,3.5
14317,2001/07/16,Salmo trutta,4
14317,2002/07/17,Ambloplites rupestris,0.6666666666667
14317,2002/07/17,Anguilla rostrata,4.3333333333333
14317,2002/07/17,Etheostoma olmstedi,2
14317,2002/07/17,Lepomis auritus,31.6666666666667
14317,2002/07/17,Lepomis macrochirus,0.3333333333333
14317,2002/07/17,Micropterus dolomieu,7
14317,2002/07/17,Salmo trutta,2.6666666666667
14317,2003/07/15,Ambloplites rupestris,0.3333333333333
14317,2003/07/15,Anguilla rostrata,2
14317,2003/07/15,Etheostoma olmstedi,2
14317,2003/07/15,Lepomis auritus,19
14317,2003/07/15,Lepomis macrochirus,2.3333333333333
14317,2003/07/15,Micropterus dolomieu,2
14317,2005/08/01,Ambloplites rupestris,3.3333333333333
14317,2005/08/01,Ameiurus natalis,0.3333333333333
14317,2005/08/01,Anguilla rostrata,3.3333333333333
14317,2005/08/01,Etheostoma olmstedi,26
14317,2005/08/01,Lepomis auritus,53.3333333333333
14317,2005/08/01,Lepomis macrochirus,0.3333333333333
14317,2005/08/01,Micropterus dolomieu,2.6666666666667
14317,2006/07/17,Anguilla rostrata,0.6666666666667
14317,2006/07/17,Lepomis auritus,24.6666666666667
14317,2006/07/17,Lepomis macrochirus,1
14317,2006/07/17,Micropterus dolomieu,4
14317,2008/06/02,Ameiurus natalis,0.3333333333333
14317,2008/06/02,Anguilla rostrata,0.3333333333333
14317,2008/06/02,Etheostoma olmstedi,2.3333333333333
14317,2008/06/02,Lepomis auritus,9
14317,2008/06/02,Micropterus dolomieu,0.6666666666667
14317,2008/07/16,Ambloplites rupestris,1
14317,2008/07/16,Anguilla rostrata,10
14317,2008/07/16,Etheostoma olmstedi,2
14317,2008/07/16,Lepomis auritus,77
14317,2008/07/16,Lepomis macrochirus,5
14317,2008/07/16,Micropterus dolomieu,20
14317,2011/08/25,Anguilla rostrata,1.6666666666667
14317,2011/08/25,Etheostoma olmstedi,11
14317,2011/08/25,Exoglossum maxillingua,2.6666666666667
14317,2011/08/25,Lepomis auritus,5.6666666666667
